Subject,Predicate,Object
Ashley Martinez,teaches_module,RE4807
Michael Brown,teaches_module,PLS8002B
Cynthia Jacobs,teaches_module,EE5104
Marc Delacruz,teaches_module,PL4233HM
George Murray,teaches_module,UTC1702E
Lisa Leon,teaches_module,GEN2003
Alexandra Grant,teaches_module,LSM2106
Dawn Weiss,teaches_module,MUA4241
Carly Valencia,teaches_module,LAC1201
David Olsen,teaches_module,GMS6903
Thomas Bell,teaches_module,NST3901
Kayla Nguyen,teaches_module,PL4251HM
Jack Spence,teaches_module,PS4322
Lauren Robertson,teaches_module,CN5204
Scott Webb,teaches_module,CP1008
Todd Russell,teaches_module,SC2211
Brianna Booth,teaches_module,YSS4288
Kelly Noble,teaches_module,BT4221
Troy Russell,teaches_module,UTW1001A
Victoria Patton,teaches_module,NST3901
Rachel Phillips,teaches_module,BN4701
Michael Harmon,teaches_module,LCJ5004
Patricia Larsen,teaches_module,BN3402
Joseph Lane,teaches_module,UTOS2002R
Abigail Le,teaches_module,CN4221R
Edward Kramer,teaches_module,YIR3308G
Cheryl Conner,teaches_module,PC3246
Daniel Gutierrez,teaches_module,GMS6804
Christopher Clark,teaches_module,JS5203R
Donna Singh,teaches_module,FST5199
Paul Rosales,teaches_module,ETP5341
Daniel Carroll,teaches_module,BT4241
Cory Hamilton,teaches_module,CEG5003
Maria Phillips,teaches_module,BMS5117
Jeremy Garcia,teaches_module,ZB3311
Justin Sharp,teaches_module,ME5666
Pamela Mann,teaches_module,LLJ5482V
Michele Valentine,teaches_module,DBA5106
Heidi Lawrence,teaches_module,PC3274A
Zachary Brown,teaches_module,HY4234HM
Vincent Tyler,teaches_module,UTC2729
Evan Stevenson,teaches_module,LL5008AV
Jordan Frye,teaches_module,ID5021
Sharon Williams,teaches_module,FIN4719
James Blair,teaches_module,ST2313
Daniel Davis,teaches_module,LL4482V
Bradley Patton,teaches_module,ME5611
Susan Levine,teaches_module,GESS1006
Melissa Knight,teaches_module,LL5055
Jeanette Wilson,teaches_module,CN2106
Christopher Barnett,teaches_module,ME6108
Tim Norton,teaches_module,SP1541X
Michelle King,teaches_module,MUA4343
Deborah Gordon,teaches_module,IE5221
Sarah Nichols,teaches_module,QF5211
Lori Washington,teaches_module,LC1002H
Eric Carr,teaches_module,ESE3101
Joshua Walters,teaches_module,NUR3119
Elizabeth Cruz,teaches_module,ME2115
Charles Nelson,teaches_module,IE5005
Michael Bailey,teaches_module,YSC3214
Zachary Adams,teaches_module,FT5101
Amber Harrison,teaches_module,PS4882D
Brandon Cline,teaches_module,IS3251
Kathryn Ball,teaches_module,DSE4101
Patricia Dillon,teaches_module,NUR6005
Justin Jones,teaches_module,TS2233
Christopher Hernandez,teaches_module,MUA3256B
Steven Keith,teaches_module,BMC5026
Nicholas Martinez,teaches_module,ME5406
Andrew Zimmerman,teaches_module,PLS8004
Adrienne Phelps,teaches_module,ETP5311
Valerie Gonzalez MD,teaches_module,BMA5136
James Adkins,teaches_module,UTOS2001C
Sierra Holt,teaches_module,LCD5204BV
Jennifer Walker,teaches_module,MT5912
Vernon Romero,teaches_module,BMA5539
Bobby Becker,teaches_module,NHS4912PH
Robert Bennett,teaches_module,HY4233HM
Stephanie Coffey,teaches_module,EL4252HM
Jerome Davis,teaches_module,BMP5202
Manuel Carlson,teaches_module,LL5359Z
Robert Brady,teaches_module,TIE2140
Michelle Castillo,teaches_module,PS4203HM
Jeff Winters,teaches_module,XFC4101
Cynthia Holder,teaches_module,SPH2301
Lucas Turner,teaches_module,CM3288
Debra Johnson,teaches_module,HSI2008
Jennifer Liu,teaches_module,ST3288
Olivia Schmidt,teaches_module,MDG5251
Julie Green,teaches_module,BMC5022
Theresa Mann,teaches_module,EN3254
Lisa Santiago,teaches_module,PC4248
Joseph Gallegos,teaches_module,ECA5381
Jennifer Taylor,teaches_module,MUA4174
Gabriel Nunez,teaches_module,GL4101
Renee Holmes,teaches_module,NST2052
Abigail Gonzalez,teaches_module,LL6203C
Timothy Abbott,teaches_module,PS4303
Jonathan Campos,teaches_module,NUR5703
Martin Vega,teaches_module,GEC1032
Kyle Le,teaches_module,MUA4226
Lynn Burch,teaches_module,ST3310
Christina Stevens DDS,teaches_module,CM3289N
Tyler Gordon,teaches_module,YHU3293
Mr. Hunter Howell Jr.,teaches_module,MLE6208
Laura Irwin,teaches_module,CN6020
Troy Benitez,teaches_module,AN2203
Michele Fuller,teaches_module,NUR3503
Daniel Williams,teaches_module,DY5350
Jennifer Scott,teaches_module,CDE2605
Christopher Mays,teaches_module,LLJ5485X
William Sanders,teaches_module,EN2202
Elizabeth Tyler,teaches_module,MUA2159
Melissa Green,teaches_module,MUA3110
Helen Michael,teaches_module,MD3140T
Terry Aguilar,teaches_module,EE5114
Timothy Schaefer,teaches_module,LL5398
Justin Hernandez,teaches_module,IS5010
Joshua Swanson,teaches_module,ST4248
Lisa Leonard,teaches_module,PH4201
Frank Brown,teaches_module,LAR3201
James Thompson,teaches_module,MT5012
Francis Hayes,teaches_module,GEH1043
Scott Gonzalez,teaches_module,CM5211
Katrina Stewart,teaches_module,LSM2212
Stacie Stevens,teaches_module,CN5191
Ashley Santiago,teaches_module,PC3231
Jennifer Cantu,teaches_module,PL3240
Lori Chan,teaches_module,YSS4293
Robert Austin,teaches_module,CH5224
Brian Sanford,teaches_module,FT5002
Thomas Nolan,teaches_module,NEX3010S
Megan Long,teaches_module,MUA4191
Tiffany Cortez,teaches_module,IS6003
Mary Hoover,teaches_module,YSC3266
Dana Dunlap,teaches_module,PC5267
Kirsten Gonzalez,teaches_module,PR2289
Kristie Moon,teaches_module,DMB1204MNO
Daniel Schmidt,teaches_module,BMK5102
Donna Taylor,teaches_module,FT5004
Tracy Jenkins,teaches_module,AR5011
Jay Jackson,teaches_module,GMS6895
Joseph Ramirez,teaches_module,CDE5399D
Toni Valentine,teaches_module,ENC5149
Mary Oconnor,teaches_module,TCX1101
Denise Cohen,teaches_module,NHS2070
Bonnie Jacobs,teaches_module,LC5186
Anthony Bell,teaches_module,LL5251V
Jane Fischer,teaches_module,YIR3307
Jose Fowler,teaches_module,GE5226
Jacob Mata,teaches_module,CAS6660
Julie Andrews,teaches_module,MA3311
Mary Mata,teaches_module,PL4501HM
Michelle Young,teaches_module,MT5023
Tanya Hudson,teaches_module,LL6322
Richard Williams,teaches_module,LAH4202
Mary Cantu,teaches_module,PS3273
Beverly Price,teaches_module,ECA5102
Steven Harris,teaches_module,LAD1005
Alexander Robinson,teaches_module,LSE6101
Sherry Atkins,teaches_module,VM5101
Michael Coleman,teaches_module,LAV4201
James Wilkins,teaches_module,PL4224
Dustin Henry,teaches_module,LSM4288M
Paula Brown,teaches_module,SW4223HM
Brian Watson,teaches_module,ISC3550
Derek Henry,teaches_module,LSM4261
Sandra Boyd,teaches_module,EL4255
Kevin Hammond,teaches_module,NUR3506
Briana Casey,teaches_module,BME5202
Bryan Baldwin,teaches_module,YSC2229
James Mcgee,teaches_module,CS5272
Alejandro Daugherty,teaches_module,CE3132
Pamela Gonzalez,teaches_module,AR5770
Brittany Woods,teaches_module,PC3289N
Gregory Chavez,teaches_module,LL4094CV
Connor Garcia,teaches_module,GEH1015
Carrie Cantrell,teaches_module,NM3241
Jeremy Gomez,teaches_module,LAV1201
Janet Crawford,teaches_module,ME5513
Sandra Green,teaches_module,CH5211
Judith Burnett,teaches_module,PHS3289
Richard Garner,teaches_module,NHS3902
Rachel Young,teaches_module,BMK5206A
Christopher Lindsey,teaches_module,CM4288
Angela Mejia,teaches_module,BMH5101
Stacy Nelson,teaches_module,EC5104R
Tiffany Ross,teaches_module,SH5106
Oscar Webb,teaches_module,TIC2301
Cheryl Ritter,teaches_module,SH5409
Michael Miles,teaches_module,ISY5002G
Rebecca Hernandez,teaches_module,NHS2051
David Benton,teaches_module,LL5305
Janet Ross,teaches_module,LL4018V
David Cruz,teaches_module,GEN2061X
Gregory Norman,teaches_module,LAT4201
Patrick Holder,teaches_module,GE4239HM
Joanne Thompson,teaches_module,DL5102
Arthur Jones,teaches_module,LSM4225
Mark Mitchell,teaches_module,EE5002
Shannon Henderson,teaches_module,VM5106
Gary Green,teaches_module,HY3223
Melissa Stephens,teaches_module,CHC5337
Brian Taylor,teaches_module,PM5117
Lisa Wilson,teaches_module,LA4701
Kathleen Johnson,teaches_module,EC4333
Kyle Ramos MD,teaches_module,BN5202
Alex Randall,teaches_module,DBA4812
David Morales,teaches_module,ABM5105
Alexander Davis,teaches_module,HY3551
Mrs. Gloria Walker,teaches_module,EN5238R
Melanie Green,teaches_module,EG3611
Robert Anderson,teaches_module,GEC1017
Lori Jenkins,teaches_module,TR3203T
William Osborn,teaches_module,CH2293
Patrick Johnston,teaches_module,LL4056BV
Kristin Hunt,teaches_module,BMA5801
Terri Alexander,teaches_module,EC3385
Patricia Henry,teaches_module,QF3101
Jaclyn Cole,teaches_module,DEP5103
Brandon Russo,teaches_module,PC3289
Jessica Lang,teaches_module,ME6504
Frank Anthony,teaches_module,MUT1102
Yvonne Lin,teaches_module,UTW1001P
Jennifer Gutierrez,teaches_module,MKT3711
Tyler Robertson,teaches_module,PC2421
Matthew Osborne,teaches_module,YSS3231
Mark Russo,teaches_module,HSI2011
John Sanders,teaches_module,MUA4176
Jason Murray,teaches_module,TEE4211
Nathaniel Scott,teaches_module,PC4246
Sharon Howard,teaches_module,LL5380S
Alyssa Palmer,teaches_module,LL5004V
Maria Jones,teaches_module,CH3293
William Perry,teaches_module,CN5193
Andrew Reid,teaches_module,PH4201
Michael Hall,teaches_module,PLS8004
Cindy Clark,teaches_module,PP5234
Veronica Baker,teaches_module,YIR3313G
Lindsay Jackson,teaches_module,MUA3243
Kimberly Beard,teaches_module,BMK5100
Jamie Fernandez,teaches_module,BMG5301
Katrina Green,teaches_module,CEG5002
Michael Brown,teaches_module,HS1401A
Michelle Williams,teaches_module,MUA2189
Zachary Davis,teaches_module,AH3205
Amanda Berg,teaches_module,CM4269
Damon Wood,teaches_module,CFG1002
Colleen Vaughn,teaches_module,PHM5013
Meredith Moore,teaches_module,EC6880
David Carter,teaches_module,GEC1014
Michael Hardy,teaches_module,BIH5103
Stephanie Escobar,teaches_module,IE5602
Lauren Sherman,teaches_module,FE5209
Michele Young,teaches_module,PH5423
Sandra Park MD,teaches_module,EE4115
Mr. Alan Navarro,teaches_module,NST2050
Kim Reynolds,teaches_module,GE4219
Justin Owens,teaches_module,DMX1302
Catherine Bennett,teaches_module,QF5209
Janet Valencia,teaches_module,PL4226
Jennifer Lowery,teaches_module,MNO3702
Kathy Hebert,teaches_module,YSS4297
Catherine Yu,teaches_module,DTK1234A
Jon Archer,teaches_module,LC5089
Sean Garcia,teaches_module,RE3803
Alvin Anderson,teaches_module,AH2101
Taylor Williams,teaches_module,NUR5712
Cassandra Gross,teaches_module,SEA5214
Robert Davenport,teaches_module,DSE4101
Mr. Justin Buckley,teaches_module,SH5402
Emily Lee,teaches_module,CN4227R
Grace Hayden,teaches_module,SC5101
Holly Davis,teaches_module,SPH3501
Randy Coleman,teaches_module,TIE4220
Zachary Gibson,teaches_module,CS4239
Christopher Reeves,teaches_module,ME6602
Jennifer Hernandez,teaches_module,CS2100
Ryan Simmons,teaches_module,FIN3713
Richard Vazquez,teaches_module,LL6320
Thomas Dillon,teaches_module,MA5402
Dr. Angela Cruz,teaches_module,PC3232
Daniel Hinton,teaches_module,PM5117
Michael Jones,teaches_module,MA2104
Hannah Collins,teaches_module,ACC1701B
Ashley Medina,teaches_module,LA5302
Melissa George,teaches_module,CM3141
Michael Lang,teaches_module,CH2293
Shirley Harrell,teaches_module,CFG2100
Adrian Hurst,teaches_module,IS4100
Haley Howell,teaches_module,PL4228HM
Michael Fernandez,teaches_module,EC4354HM
Melissa Wright,teaches_module,DAO1704
Andrew Woods,teaches_module,DMX1401AI
Sarah Flores,teaches_module,ME3243
Gabriel Richardson,teaches_module,AUD5222
Logan Bowen,teaches_module,PH4201HM
Robert Blair,teaches_module,IE5602
Danny Ruiz,teaches_module,FIN6002
Michelle Smith,teaches_module,JS3217
Elizabeth Bruce,teaches_module,IE4100R
Mrs. Michele Fisher,teaches_module,NM6101
Ricky Moore,teaches_module,HSI2001
Lisa Reyes,teaches_module,MUA3256B
Melanie Kelly,teaches_module,LLJ5342V
Ronald Spencer,teaches_module,PC2032
Charles Rogers,teaches_module,PL4251
Vanessa Taylor,teaches_module,MUA4107
