Subject,Predicate,Object
Steven Castro,majors_in,History
Tiffany Perry,majors_in,Civil Engineering
Douglas Hobbs,majors_in,Economics
Mr. Juan Dunn MD,majors_in,Business Administration
Karen Anderson,majors_in,Medicine
Gregg White,majors_in,Law
Robert Carlson,majors_in,Music
Shawn Garcia,majors_in,Pharmacy
Calvin Carpenter,majors_in,Nursing
Jason Hayden,majors_in,Physics
Wendy Marsh,majors_in,Physics
Janet Clay,majors_in,Psychology
Daniel Dunn,majors_in,Geography
Cindy George,majors_in,Computer Science
Ms. Brenda Hernandez,majors_in,Pharmacy
Sandra Smith,majors_in,Computer Science
Oscar Welch,majors_in,Law
Bryan Reed,majors_in,History
Eric Hill,majors_in,Food Science and Technology
John Williams,majors_in,Computer Engineering
Dr. Erin Hawkins,majors_in,Business Administration
Roy Frey,majors_in,Medicine
Adrienne Herrera,majors_in,Business Administration
Luke Ferguson,majors_in,Music
Aaron Stone,majors_in,Medicine
Robert Robinson,majors_in,Information Systems
Tommy Ramirez,majors_in,History
Eileen Robinson,majors_in,Medicine
Alexis Villarreal,majors_in,Music
Mary Davis,majors_in,Law
Sara Ortega,majors_in,Medicine
Ms. Katherine Taylor,majors_in,Medicine
Andrew Farmer,majors_in,Social Work
Lucas Green,majors_in,Business Administration
Danielle Johnson,majors_in,Music
Mrs. Amy Cooper,majors_in,Medicine
Eric Valdez,majors_in,Law
Melissa Massey,majors_in,Civil Engineering
Eric Lambert,majors_in,Mechanical Engineering
Samuel Vazquez,majors_in,Computer Science
Ashley Rodriguez,majors_in,Music
Carlos Wood,majors_in,Chemistry
Dawn Cruz,majors_in,Business Administration
Joseph Myers,majors_in,Business Administration
Kevin Martin,majors_in,Law
Ann Lambert,majors_in,Law
David Miller,majors_in,Nursing
Mr. Jon Hayes DDS,majors_in,Data Science and Analytics
Juan Clark,majors_in,Medicine
Bradley Le,majors_in,Music
David Sherman,majors_in,Music
Veronica Sellers,majors_in,Medicine
Jeff Murphy,majors_in,Computer Engineering
Jason Glass,majors_in,Medicine
Patrick Clark,majors_in,Business Administration
Marvin Baker,majors_in,Business Administration
Madison Cruz,majors_in,Law
Sara Adams,majors_in,"Philosophy, Politics &Economics"
Craig Johnson,majors_in,Psychology
Jamie Brown,majors_in,Information Systems
Jonathan Nguyen,majors_in,Music
Vanessa Diaz,majors_in,Business Administration
Jacqueline Campbell,majors_in,Computer Science
Mrs. Jennifer Andrews,majors_in,Business Administration
Christopher Gibbs,majors_in,Data Science and Economics
Joshua Marks,majors_in,Music
Roberto Zimmerman,majors_in,Business Administration
Candice Dunn,majors_in,Music
Kelsey Reed,majors_in,Physics
Dominique Mahoney,majors_in,Data Science and Economics
Kenneth Francis,majors_in,Medicine
Nicholas Alvarado,majors_in,Landscape Architecture
Keith Gallegos,majors_in,Business Administration
Kelli Jackson,majors_in,Nursing
Mr. Joseph Carter,majors_in,Mechanical Engineering
Mark Hodges,majors_in,Economics
Tina Moran,majors_in,Life Science
Richard Carter,majors_in,Music
Stephanie Roach,majors_in,Physics
Charles Stone,majors_in,Economics
Ms. Heather Moore,majors_in,Life Science
Samuel Cruz,majors_in,Nursing
Elizabeth Fox,majors_in,Food Science and Technology
Dylan Schwartz,majors_in,Music
Robert Weaver,majors_in,History
Valerie Clark,majors_in,Geography
Michael Torres,majors_in,Information Systems
Kristen Bass,majors_in,Business Administration
Gabriel Jackson,majors_in,Law
Catherine Yu,majors_in,Sociology
Sonia Jones,majors_in,Data Science and Analytics
Tiffany Williams,majors_in,History
Kimberly Perez,majors_in,Nursing
Michael Reynolds,majors_in,Chemistry
Sandra Payne,majors_in,Computer Science
John Mason,majors_in,Law
Diane Estrada,majors_in,Geography
Theodore Mendez,majors_in,Law
Valerie Wolfe,majors_in,Business Administration
Cassie Holder,majors_in,Computer Science
Cody May,majors_in,Sociology
James Calhoun,majors_in,Landscape Architecture
Thomas Parsons,majors_in,Information Systems
Mr. Jason Bradley,majors_in,Sociology
Anthony Simpson,majors_in,Business Administration
Shelby Navarro,majors_in,Music
Jessica Nguyen,majors_in,Music
Aaron Moreno,majors_in,Music
Tina Kaufman,majors_in,Business Administration
Melissa Hernandez,majors_in,Nursing
Mr. William Gould,majors_in,Pharmacy
Sean Maldonado,majors_in,Medicine
Casey Evans,majors_in,Data Science and Economics
Olivia Thomas,majors_in,Medicine
Christian Miller,majors_in,History
James Smith,majors_in,Data Science and Analytics
Jason Reed,majors_in,Architecture
Debbie Woods,majors_in,Computer Science
David Williams,majors_in,Life Science
Erik Black,majors_in,Nursing
Abigail Hernandez,majors_in,Psychology
Dr. Kelly Bowen MD,majors_in,Music
Brittany Estrada,majors_in,Information Systems
Molly Bradley,majors_in,Business Administration
Pamela Gonzalez,majors_in,Music
Karen Austin,majors_in,Music
Richard Leon,majors_in,Economics
Robert Taylor,majors_in,Business Administration
Megan Kim,majors_in,Business Analytics
Mark Mcguire,majors_in,Business Administration
Kimberly Chavez,majors_in,Information Systems
Christina Mosley,majors_in,Law
Gregg Brown,majors_in,Nursing
Lisa Torres,majors_in,Nursing
Richard Ford,majors_in,Music
George Ashley,majors_in,Law
Jennifer Hawkins,majors_in,Nursing
Annette Williams,majors_in,History
William Taylor,majors_in,Pharmaceutical Science
Justin Summers,majors_in,Medicine
Derek Garrett,majors_in,Data Science and Analytics
Krystal Gonzalez,majors_in,Music
Ruth Morris,majors_in,Music
Philip White,majors_in,Information Systems
Kimberly Harris,majors_in,Law
Rhonda Peterson,majors_in,Medicine
Caitlin Flowers,majors_in,Music
Roger Mitchell,majors_in,Law
Nicholas Kramer,majors_in,"Philosophy, Politics &Economics"
Cynthia Murray,majors_in,Music
Samuel Smith,majors_in,Medicine
Christine Mclean,majors_in,Law
Raymond Fields,majors_in,Nursing
Ashley Escobar,majors_in,Music
Jacqueline Smith,majors_in,Mechanical Engineering
Ryan Olson,majors_in,Computer Science
Michael Macdonald,majors_in,Law
Robert Rollins,majors_in,Medicine
Donald Evans,majors_in,Nursing
Christine Burke,majors_in,Medicine
Jennifer Lane,majors_in,Law
Richard Jones,majors_in,Information Systems
Taylor Mercer,majors_in,Music
Timothy Johnson,majors_in,"Philosophy, Politics &Economics"
Robert Herrera,majors_in,Law
Erin Bullock,majors_in,Business Administration
Rebecca Stout,majors_in,Mechanical Engineering
Derrick Sullivan,majors_in,Business Administration
Anita Levine,majors_in,Environmental Studies
Manuel Frazier,majors_in,Life Science
Shane Reynolds,majors_in,Sociology
Jon Houston,majors_in,Medicine
Corey Jordan,majors_in,Business Administration
Sarah Mitchell,majors_in,Information Systems
Aaron Nelson,majors_in,"Philosophy, Politics &Economics"
Matthew Thomas,majors_in,Data Science and Analytics
Jasmine Armstrong,majors_in,Business Administration
Joshua Pope,majors_in,Geography
Judith Lopez,majors_in,Geography
Sean Brewer,majors_in,Computer Engineering
Elizabeth Hayes,majors_in,Pharmacy
Jimmy Barker,majors_in,Nursing
Timothy Rhodes,majors_in,Industrial Design
Rachel Poole,majors_in,Mechanical Engineering
Andre Richardson,majors_in,Computer Engineering
Ana Russell,majors_in,Business Administration
Brian Miller,majors_in,Business Analytics
Steven Hernandez,majors_in,"Philosophy, Politics &Economics"
Gary Randall,majors_in,Business Administration
Timothy Smith,majors_in,Information Systems
Heather Campbell,majors_in,Law
David Walls,majors_in,Social Work
Autumn Mendoza,majors_in,Business Administration
Katherine Nash,majors_in,Music
Alexandra Thompson,majors_in,Nursing
Amber Sanchez,majors_in,Pharmaceutical Science
Reginald Payne,majors_in,Medicine
Sabrina Bruce,majors_in,Medicine
Deanna Miles,majors_in,Law
Kevin White,majors_in,Business Administration
Jeffrey Maddox,majors_in,Medicine
Zachary Green,majors_in,Music
Michelle Cruz,majors_in,Information Systems
Charlene Foster,majors_in,Pharmacy
James Hunter,majors_in,Business Administration
Kelly Simpson,majors_in,Industrial Design
Seth Carroll,majors_in,Mechanical Engineering
David Mckinney PhD,majors_in,Geography
Dr. Erin Jones DDS,majors_in,Psychology
Cheryl Hernandez,majors_in,Geography
Mark Allen,majors_in,Music
Joanna Jones DDS,majors_in,Nursing
Autumn Greene,majors_in,Music
Jessica Mccarthy,majors_in,Mechanical Engineering
Andrea Massey,majors_in,Music
Renee Martinez,majors_in,Landscape Architecture
Dr. Alexander Waters,majors_in,Business Analytics
Kaitlyn Ross,majors_in,Law
Mitchell Garcia,majors_in,Industrial Design
Travis Schneider,majors_in,Medicine
Andrea Lawson,majors_in,Environmental Studies
John Bishop,majors_in,Business Analytics
Bryan Freeman,majors_in,Computer Science
Mr. Brian Strickland DDS,majors_in,Medicine
Rose Shelton,majors_in,Psychology
Tammy Davis,majors_in,Industrial Design
Bryan Wise,majors_in,Music
Tina Davenport,majors_in,Business Administration
Kimberly Mccann,majors_in,Medicine
Mark Flowers,majors_in,Nursing
Donna Rogers,majors_in,Business Analytics
Frank Brooks,majors_in,Business Administration
Robert Contreras,majors_in,Music
Karen Jones,majors_in,Business Administration
Nicholas Smith,majors_in,Music
Lisa French,majors_in,Business Administration
Michael May,majors_in,Electrical Engineering
Lori Gray,majors_in,Law
Shannon Keith,majors_in,Information Systems
Michael Brown,majors_in,Pharmaceutical Science
Dennis Levy,majors_in,Data Science and Economics
Holly Christensen,majors_in,Business Administration
Megan Black,majors_in,Law
Phillip Carson,majors_in,Medicine
Luke Lawrence,majors_in,Nursing
Grace Gonzalez,majors_in,Computer Science
Jordan Patel,majors_in,Law
Debbie Lopez,majors_in,Social Work
David Foster,majors_in,Pharmaceutical Science
Brian Avila,majors_in,Geography
Brian Harris,majors_in,Pharmacy
Diana Harris,majors_in,Medicine
Caroline Ayala,majors_in,Social Work
Christopher Frank,majors_in,Music
Megan Gutierrez,majors_in,Business Administration
Seth Davis,majors_in,Nursing
Justin Barnes,majors_in,Music
Andrea Benton,majors_in,Life Science
Victor Ruiz,majors_in,Law
Barbara Vargas,majors_in,Physics
Jesse Townsend,majors_in,Law
Ann Barnett,majors_in,Mechanical Engineering
Jennifer Park,majors_in,Computer Science
Gabriela Brown,majors_in,History
Nicholas Curtis,majors_in,Business Analytics
William Drake,majors_in,Information Systems
Christopher Nelson,majors_in,Pharmacy
James Johnson,majors_in,Data Science and Economics
Matthew Ryan,majors_in,Nursing
Mark Smith,majors_in,Music
Jaime Alexander,majors_in,Business Analytics
Kevin Singleton,majors_in,Business Administration
Brian Pennington,majors_in,Computer Engineering
Adam Kramer,majors_in,Civil Engineering
Stephanie Hamilton,majors_in,Music
Matthew Alvarez,majors_in,Mechanical Engineering
Christina Little,majors_in,Law
Nicole Thomas,majors_in,Law
Ryan Dixon,majors_in,Business Administration
Christopher Walker,majors_in,Computer Science
Brian Hammond,majors_in,Mechanical Engineering
Krystal Graves,majors_in,Civil Engineering
Timothy Foster,majors_in,"Philosophy, Politics &Economics"
Christopher Williams,majors_in,Architecture
Jessica Davis,majors_in,Industrial Design
Mark Woods,majors_in,Nursing
Christy Daniels,majors_in,Social Work
William Robinson Jr.,majors_in,Medicine
Michael Meadows,majors_in,Business Administration
Denise Williams,majors_in,Law
Nancy Contreras,majors_in,Business Analytics
Dustin Holloway,majors_in,Data Science and Analytics
Ashley Lewis,majors_in,"Philosophy, Politics &Economics"
Gloria Moore,majors_in,Sociology
Laura Stanley,majors_in,Economics
Jessica Black,majors_in,Electrical Engineering
Adam Hudson,majors_in,Medicine
Jason Hendrix MD,majors_in,Economics
Bob Gilbert,majors_in,Information Systems
Jonathan Wang,majors_in,Nursing
Alejandro Roberts,majors_in,Electrical Engineering
Peter Porter,majors_in,Business Administration
Andrea Caldwell,majors_in,Law
Joan Smith,majors_in,Law
Kathy Terry,majors_in,Computer Science
Monica Ayala,majors_in,Psychology
Tracy Chandler,majors_in,Medicine
Melissa Bryant,majors_in,Music
Ian Wade,majors_in,Music
Lauren Gonzalez,majors_in,Music
James Ryan,majors_in,Civil Engineering
Christopher Aguirre,majors_in,Business Analytics
Gary Oliver,majors_in,Architecture
Michael Hendrix,majors_in,Law
Tristan Alvarez,majors_in,Social Work
Joshua Summers,majors_in,Psychology
Corey Oliver,majors_in,Law
Brittney Curry,majors_in,Information Systems
Jenna Watkins DDS,majors_in,Computer Science
Cynthia Brown,majors_in,Nursing
Victoria Aguirre,majors_in,Business Analytics
Oscar Oconnor,majors_in,Data Science and Analytics
Kimberly Bennett,majors_in,Computer Science
Jose Willis,majors_in,Business Analytics
Christopher Monroe,majors_in,Nursing
John Jones,majors_in,Nursing
Antonio Edwards,majors_in,Social Work
Jeffrey Torres,majors_in,History
Dylan Adams,majors_in,History
Alexander Turner,majors_in,Law
Tracey Davis,majors_in,Business Administration
Susan Evans,majors_in,Social Work
Chad Stanley,majors_in,Law
William Miller,majors_in,Mechanical Engineering
Joseph Martinez,majors_in,Data Science and Analytics
Sheila Salazar,majors_in,Civil Engineering
Tara Hoffman,majors_in,Computer Engineering
Janet Rivas,majors_in,Physics
Omar Flores,majors_in,Law
Scott Wright,majors_in,Computer Science
Samantha Wyatt,majors_in,Economics
Laura Wise,majors_in,Music
Alison Barnett,majors_in,Medicine
Shirley Anthony,majors_in,Business Administration
Eric Graves,majors_in,Life Science
James French,majors_in,Music
Jacob White,majors_in,Music
Lisa Becker,majors_in,Social Work
Benjamin Williams,majors_in,Physics
Nicole Medina,majors_in,"Philosophy, Politics &Economics"
Brittany Casey,majors_in,Law
Donald Jacobs,majors_in,Music
Matthew Acevedo,majors_in,Physics
Kent Mason,majors_in,Nursing
Michael Rowland,majors_in,Landscape Architecture
Gina Hughes,majors_in,Nursing
Kelsey Rhodes,majors_in,Architecture
John Mcguire,majors_in,Food Science and Technology
Sara Webb,majors_in,History
Sharon Long,majors_in,Music
Eddie Padilla,majors_in,Data Science and Analytics
Mrs. Isabella Norris,majors_in,Business Administration
Scott Henderson,majors_in,Life Science
Linda Fry,majors_in,Geography
Michael Martinez,majors_in,Computer Science
Michael Turner,majors_in,Psychology
Nathaniel Myers,majors_in,Civil Engineering
Ashley Garcia,majors_in,Business Administration
Sarah Wallace,majors_in,Music
Catherine Young,majors_in,Mechanical Engineering
Nicholas Davis,majors_in,Information Systems
Craig Wade,majors_in,Music
Bonnie Franklin,majors_in,"Philosophy, Politics &Economics"
Stephanie Avery,majors_in,Social Work
Cynthia Dunn,majors_in,Landscape Architecture
Susan Alexander,majors_in,Business Administration
Patricia Russo,majors_in,Industrial Design
Frank Washington,majors_in,Computer Science
Jonathan Eaton,majors_in,Business Administration
Kathleen Velasquez,majors_in,Law
John Martinez,majors_in,Food Science and Technology
Mr. Kenneth Boyd,majors_in,Psychology
Parker Smith,majors_in,Industrial Design
Ryan Cunningham,majors_in,Music
Lisa Walters,majors_in,Medicine
Sharon Cruz,majors_in,Architecture
Joy Curry,majors_in,"Philosophy, Politics &Economics"
Kyle Gordon,majors_in,Music
Debra Hicks,majors_in,Nursing
Tommy Lewis,majors_in,Chemistry
Victoria Jones,majors_in,Music
Kristen Patrick,majors_in,Law
Wesley Mcneil,majors_in,Data Science and Economics
Cameron Castro,majors_in,Landscape Architecture
Adam Wu,majors_in,Nursing
Kimberly Colon,majors_in,Psychology
Kimberly Delgado,majors_in,Sociology
Jason Diaz,majors_in,Social Work
Stacey Frazier,majors_in,Medicine
Tristan Ross,majors_in,Social Work
Robert Lewis,majors_in,Physics
Joshua Riley,majors_in,Pharmaceutical Science
Kent Phillips,majors_in,Data Science and Analytics
Robert Hensley,majors_in,Medicine
Ryan Townsend,majors_in,Computer Science
Haley Landry,majors_in,Business Administration
Joshua Hunter,majors_in,Business Analytics
Jason Mercer,majors_in,Business Administration
April Stephens,majors_in,Medicine
Joseph Davis,majors_in,Law
Aaron Cruz,majors_in,Law
Kristen Callahan,majors_in,Business Administration
Robin Bryant,majors_in,Law
Jessica Ford,majors_in,Industrial Design
Sara Wong,majors_in,Data Science and Economics
Stephen Long,majors_in,Music
Brian Moran,majors_in,Landscape Architecture
Anthony Jordan,majors_in,Life Science
David Perry,majors_in,Nursing
Jared Burke,majors_in,Life Science
Rachel Smith,majors_in,Nursing
Brandon Harris,majors_in,Mechanical Engineering
Tracy Hill,majors_in,Computer Engineering
Courtney Newton MD,majors_in,Geography
Laura Anderson,majors_in,Economics
Stephen Floyd,majors_in,Business Analytics
Stacey Ward,majors_in,History
Ms. Joy Jordan MD,majors_in,Music
Wesley Garcia,majors_in,Civil Engineering
Luke Levy,majors_in,Business Administration
James Jackson,majors_in,Music
Carolyn Jones,majors_in,Law
Katrina Casey,majors_in,Data Science and Economics
Peter Jenkins,majors_in,Music
Ryan Byrd,majors_in,Business Analytics
Heather Hebert,majors_in,Business Administration
Ryan Day,majors_in,Law
Carlos Lee,majors_in,Environmental Studies
Dave Ortega,majors_in,Psychology
Shelby Mills,majors_in,Music
Michael Odom,majors_in,Nursing
Natalie Fleming,majors_in,Business Analytics
Heather Castillo,majors_in,Music
Mark Gross,majors_in,Computer Science
Lori Olson,majors_in,Business Analytics
Oscar Rose,majors_in,Law
Jack Rodriguez,majors_in,Economics
Nancy Anderson,majors_in,Data Science and Analytics
Carolyn Edwards,majors_in,Psychology
Taylor Cooke,majors_in,Data Science and Analytics
Christopher Reese,majors_in,Information Systems
Brandi Baker,majors_in,Electrical Engineering
Dean Hartman,majors_in,Social Work
Blake Marshall,majors_in,Nursing
Eric Garcia,majors_in,Music
Jeffrey Moss,majors_in,Computer Science
Hannah Newton,majors_in,Medicine
Amanda Rose,majors_in,"Philosophy, Politics &Economics"
Jeffrey Barry,majors_in,Medicine
Taylor Miller,majors_in,Data Science and Analytics
Michael Smith,majors_in,Music
Anna King,majors_in,Business Administration
Nicholas York,majors_in,Law
David Watts,majors_in,Medicine
Sean Pugh,majors_in,Business Analytics
Russell Meyer,majors_in,Medicine
Judith Brown,majors_in,Economics
Bridget Lopez,majors_in,Music
Tracy Harding,majors_in,Landscape Architecture
Robert Gutierrez,majors_in,History
Tyler Ellis,majors_in,Mechanical Engineering
Tiffany Morris,majors_in,Business Administration
Matthew Ponce MD,majors_in,Psychology
Michael Manning,majors_in,Computer Science
Ashley Sims,majors_in,Business Administration
Jennifer Zhang,majors_in,Law
Rodney Jones,majors_in,Pharmacy
Madison Lin,majors_in,Law
Ronald Avila,majors_in,Computer Science
Stephanie Ryan,majors_in,Physics
Brandi Stewart,majors_in,Computer Engineering
Mathew Lucas,majors_in,Life Science
Tammy Cook,majors_in,Environmental Studies
Joseph Webb,majors_in,Law
Zachary Hernandez,majors_in,Electrical Engineering
Scott Patel,majors_in,Civil Engineering
Tara Garrett,majors_in,Mechanical Engineering
Diana Thomas,majors_in,Music
Mr. Mark Kelly,majors_in,Medicine
William Rich,majors_in,Data Science and Analytics
Jonathan Mclaughlin,majors_in,History
Denise Shah,majors_in,Music
Monica Beck,majors_in,Food Science and Technology
Matthew Crawford,majors_in,Mechanical Engineering
Regina Wells,majors_in,Architecture
Donna Ferguson,majors_in,Civil Engineering
Kendra Scott,majors_in,Psychology
John Erickson,majors_in,Information Systems
Matthew Smith,majors_in,Music
Jesus Howell,majors_in,Business Administration
Dakota Peterson,majors_in,Music
Melissa Palmer DVM,majors_in,Business Administration
Miss Cassandra Pittman,majors_in,History
David Montoya,majors_in,Psychology
Todd Chung,majors_in,Music
William Koch,majors_in,History
Michael Mahoney,majors_in,Geography
Debra Martin,majors_in,Sociology
Angel Johnson,majors_in,Social Work
Keith Ruiz,majors_in,Economics
Kerri Allen,majors_in,Law
Anthony Collins,majors_in,Pharmacy
Tyler Perkins,majors_in,Music
Laura Mcdonald,majors_in,Social Work
Steven Kelley,majors_in,Business Administration
Terrence Campbell,majors_in,Information Systems
Debra Hahn,majors_in,Architecture
Veronica Vaughn,majors_in,Business Analytics
Megan Rowland,majors_in,Electrical Engineering
Michael Greene,majors_in,Business Analytics
Michael King,majors_in,Business Administration
Anthony Miller,majors_in,Medicine
Madison Bowers,majors_in,Law
Robert Silva,majors_in,Business Administration
Troy Sanchez,majors_in,Law
Valerie Meyer,majors_in,Music
John Ray,majors_in,Pharmaceutical Science
Anita Byrd,majors_in,Electrical Engineering
Brittany Nolan,majors_in,Business Administration
Katherine Rodriguez,majors_in,Sociology
Michael Barnes,majors_in,Business Administration
Ryan Lara,majors_in,Nursing
Dr. Michael Sandoval,majors_in,Data Science and Analytics
Jacob Leon,majors_in,Business Administration
Wendy Santana,majors_in,Music
Jessica Kline,majors_in,Sociology
Tammy Christensen,majors_in,"Philosophy, Politics &Economics"
Sarah Clark,majors_in,Music
Andrew Noble,majors_in,Information Systems
Morgan Parker,majors_in,Civil Engineering
Matthew Allen,majors_in,Law
Stephanie Richardson,majors_in,Business Administration
Thomas Norris,majors_in,Psychology
Ricardo Johnson,majors_in,Computer Engineering
Jason Bryant,majors_in,Music
William Payne,majors_in,Business Analytics
James Baker,majors_in,Music
Ashley James,majors_in,Information Systems
Pamela Fisher,majors_in,Industrial Design
Emily Randall,majors_in,Social Work
Luis Savage,majors_in,Landscape Architecture
Jason Miller,majors_in,Music
Tina Moore,majors_in,Music
Pamela Erickson,majors_in,Law
Christopher Riley,majors_in,Data Science and Economics
Gail Hernandez,majors_in,Business Administration
Hector Morgan,majors_in,Industrial Design
Megan Drake,majors_in,History
Cameron Jackson,majors_in,Business Analytics
John Miller,majors_in,Life Science
Jeff Cabrera,majors_in,Business Administration
Lindsey Carpenter,majors_in,Psychology
Amanda Hamilton,majors_in,Information Systems
Amanda Cunningham,majors_in,Sociology
Caitlyn Gibson,majors_in,Music
Erika Sutton,majors_in,Data Science and Analytics
Janice Scott,majors_in,Business Administration
Teresa Moore,majors_in,Law
Taylor Neal,majors_in,Medicine
Jerry Payne,majors_in,Law
Michael Wagner,majors_in,Economics
Patrick Patterson,majors_in,Law
Stephen King,majors_in,Law
Andrea Brown,majors_in,Psychology
Angela Lewis,majors_in,Business Administration
Donna Hensley,majors_in,Data Science and Analytics
William Horn,majors_in,Social Work
Heather Rosales,majors_in,Geography
Reginald Wallace,majors_in,Business Administration
Deanna Rosario,majors_in,Food Science and Technology
Margaret Ho,majors_in,Law
Tanya Solis,majors_in,Nursing
Sheri Brooks,majors_in,Business Administration
Austin Johnson,majors_in,Medicine
Marisa Hartman,majors_in,Sociology
Kimberly Valencia,majors_in,Civil Engineering
Rebecca Mendoza,majors_in,Business Administration
Richard Lynn,majors_in,Economics
Logan Evans,majors_in,Nursing
Amanda Mooney,majors_in,Law
Chase Reeves,majors_in,Psychology
Christy Blankenship,majors_in,Music
Kathryn Golden,majors_in,Law
Carolyn Robinson,majors_in,Music
Audrey Rodriguez,majors_in,Business Administration
Gloria Hutchinson,majors_in,Business Administration
Michelle Stokes,majors_in,Music
Robert Mason,majors_in,Business Administration
Kyle Jones,majors_in,Business Administration
Emily Chavez,majors_in,Psychology
Michael Shaw,majors_in,History
Ricardo Fleming,majors_in,Law
Tara Duncan,majors_in,Business Administration
Mrs. Mariah Gonzalez,majors_in,Business Administration
Zachary Johnson,majors_in,Business Analytics
Vickie Rodriguez,majors_in,Information Systems
Eric Jensen,majors_in,Landscape Architecture
Marcus Dudley,majors_in,Psychology
Jacob Gordon,majors_in,Law
Keith Nelson,majors_in,Civil Engineering
Anita Morris,majors_in,Law
Raven Woodward,majors_in,Nursing
Joshua Medina,majors_in,Music
Phillip Hart,majors_in,Nursing
Michelle Mcintosh,majors_in,Information Systems
Edward Navarro,majors_in,Geography
Kim Curtis,majors_in,Medicine
Terry Weber,majors_in,Nursing
Toni Benjamin,majors_in,History
Julia Espinoza,majors_in,Law
George Boyd,majors_in,"Philosophy, Politics &Economics"
Michael Hansen,majors_in,Sociology
Gregory Allison,majors_in,Nursing
Angela Cardenas,majors_in,Physics
Nicholas Gardner,majors_in,Law
Jacob Brown,majors_in,Law
Jennifer Morrison,majors_in,Business Administration
Lisa Garner,majors_in,Law
Ruth Davis,majors_in,Food Science and Technology
Gilbert Phillips,majors_in,Medicine
Caleb Evans,majors_in,Information Systems
Jesse Kelly,majors_in,Business Administration
Brittany Montes,majors_in,Computer Science
Susan Smith,majors_in,Information Systems
Ashley Johnson,majors_in,Business Administration
Whitney Elliott,majors_in,Music
Amanda Lee,majors_in,Music
Karen Lopez,majors_in,History
James Barron,majors_in,Business Administration
Andrew Hardy,majors_in,History
Russell Fisher,majors_in,Law
Danielle Reed,majors_in,Industrial Design
Carla Pugh,majors_in,Medicine
Kevin Nelson,majors_in,Business Administration
Emma Rodriguez,majors_in,Mechanical Engineering
Jonathan Howard,majors_in,Business Administration
April Alvarado,majors_in,Data Science and Analytics
Michael Santiago,majors_in,Architecture
Paula Griffin,majors_in,Music
Matthew Mack,majors_in,Landscape Architecture
Jason Mcdonald,majors_in,Computer Engineering
Sheila Lee,majors_in,Medicine
Leah Hernandez,majors_in,Social Work
Nicole Tucker,majors_in,Business Administration
Tony Schultz,majors_in,Law
Tammy Matthews,majors_in,Information Systems
Justin Moreno,majors_in,Business Analytics
Melanie Bauer,majors_in,Sociology
Brenda Harrison,majors_in,Music
Tina Hall,majors_in,Business Administration
Joshua Wang,majors_in,Economics
Matthew Graham,majors_in,Music
Allison Baker,majors_in,Nursing
Trevor Wood,majors_in,Nursing
Wyatt Cain,majors_in,Physics
Mary Wilson,majors_in,Data Science and Analytics
Sarah Hall,majors_in,Music
Michael Valencia,majors_in,Information Systems
Kyle Wilson,majors_in,Information Systems
Allison Peterson,majors_in,Music
Stephanie Hernandez,majors_in,Nursing
Lee Meyer,majors_in,History
William Pace,majors_in,Computer Science
Amanda Miller,majors_in,Nursing
Donald Rice,majors_in,Environmental Studies
Tina Fuentes,majors_in,Medicine
Paul Oconnor,majors_in,Chemistry
Destiny Nguyen,majors_in,Industrial Design
Susan Wilson,majors_in,Pharmaceutical Science
Tracey Gomez,majors_in,History
William Sanchez,majors_in,Music
Kevin Lloyd,majors_in,Music
Scott Baker,majors_in,Economics
Wesley Carr,majors_in,Business Administration
Sean Guerrero,majors_in,Information Systems
Adam Roberts,majors_in,Business Analytics
Nicholas Matthews,majors_in,Law
John Gates,majors_in,Mechanical Engineering
Dawn Davis,majors_in,Psychology
Tina Gonzalez,majors_in,Law
Richard Moore,majors_in,Nursing
Daniel Rodriguez,majors_in,Computer Science
Keith Ross MD,majors_in,Nursing
Sara Braun,majors_in,Information Systems
Scott Powers,majors_in,Pharmacy
Savannah Smith,majors_in,Industrial Design
Joshua Johnson PhD,majors_in,Business Administration
Kelly Silva,majors_in,Business Analytics
Jonathan Fisher,majors_in,History
Kelsey Lopez,majors_in,Law
Joshua Bridges,majors_in,Geography
Scott Johnson,majors_in,Music
Laurie Carter DVM,majors_in,Business Administration
Lauren Farmer,majors_in,Sociology
Dr. Sara Wilson,majors_in,Business Administration
Corey Perkins,majors_in,Business Administration
Michael Jenkins,majors_in,Music
Jennifer Lawrence,majors_in,Architecture
Lance Schwartz,majors_in,Music
George Solomon,majors_in,Food Science and Technology
Kevin Mccarty,majors_in,Medicine
Nicolas Becker,majors_in,Nursing
Malik Day,majors_in,Music
Amanda Mckenzie,majors_in,Music
Melissa Matthews,majors_in,Law
John Warner,majors_in,Law
Heather Wilson,majors_in,Computer Engineering
Travis Keller,majors_in,Music
Michael Marshall,majors_in,Business Analytics
Tanya Jenkins,majors_in,Business Administration
Kurt Weber,majors_in,Pharmacy
Carol Roy,majors_in,Electrical Engineering
Lori Rogers,majors_in,Law
Christine Johnson,majors_in,Architecture
John Bentley,majors_in,Landscape Architecture
Calvin Brown,majors_in,Law
Mike Williams,majors_in,Food Science and Technology
Leonard Torres,majors_in,Nursing
Thomas Johnson,majors_in,Law
Jennifer Robinson,majors_in,Civil Engineering
Joseph Rodgers,majors_in,Law
Dr. Lindsey Myers,majors_in,Environmental Studies
Amanda Clark,majors_in,Computer Science
Sandra Mooney,majors_in,Information Systems
James Brooks,majors_in,Physics
Paul Butler,majors_in,Social Work
